free_text,label_id,is_synthetic,temp_id,quality_score
"Ngu chưa từng thấy, đi mua đồ phế thải về xài made in tàu khựa, đất nước ngu đâu không nói là do lãnh đạo ngu ngốc.",1,True,365,5
"Ngu chưa từng thấy, đi mua đồ bỏ đi về xài made in tàu khựa, đất nước ngu đâu không nói là do lãnh đạo ngu ngốc luôn.",1,True,366,5
Ánh sáng của đảng sẽ giết mày.,1,True,367,5
Ánh sáng của đảng sẽ tiễn mày lên đường luôn.,1,True,368,5
Má coi y chang như nó nhìn mình nó chửi vậy. lol,1,True,369,5
"Má ơi, y chang như nó đang nhìn mình rồi chửi mình luôn á. lol",1,True,370,5
Thứ bóng dơ.,1,True,371,5
Đồ bóng dơ.,1,True,372,5
Nhìn giả tạo vcl.,1,True,373,5
Nhìn giả trân vl luôn.,1,True,374,5
Bị đấm gãy cmn răng.,1,True,375,5
Bị đấm gãy hết răng luôn rồi.,1,True,376,5
Quả mồm sang đéo chịu được kk.,1,True,377,5
Mồm sang chảnh đéo chịu được luôn kk.,1,True,378,5
HN Thu Nguyên nhiều cái siêu z mà thiếu cái siêu thoát thì phải 😂😂,1,True,379,5
HN Thu Nguyên nhiều cái siêu thiệt mà thiếu cái siêu thoát thì phải 😂😂,1,True,380,5
Mẹ mày cứ thích gây ảnh hưởng đến anh em tao thế nhở?,1,True,381,5
"Thôi xong, dính chưởng cộng sản rồi.",1,True,382,4
Tiên tri gì mà não tàn thế?,1,True,383,5
Dương Hoàng cho xin cái link để tao vào phang vào mõm tụi nó cái.,1,True,384,5
Nói phét vừa thôi.,1,True,385,5
Ý thức như loz @@,1,True,386,5
Dân tình mà chọn thì chắc chắn là có vấn đề về thần kinh rồi.,1,True,387,5
Bảo hiểm thì nước đ' nào chả phải đóng. Tai nạn thì ai lo? Bóp tít mà cũng ngu nữa.,1,True,388,4
Câm mồm.,1,True,389,5
Mày bị điên à?,1,True,390,5
"Bé thì bé, lại còn thích làm chuyện người lớn.",1,True,391,4
Triệu S. Tùng Icon vừa ra đã bị chửi. đéo hiểu kiểu gì luôn.,1,True,392,4
Nhảm nhí vãi.,1,True,393,5
Vãi lồn.,1,True,394,5
Mày bị khùng à. Mày bị điên à.,1,True,395,5
"Bọn nó cứ thích sĩ diện hão thôi, chứ bản chất thì ăn cháo đá bát, đáng thương, não như d*t.",1,True,396,5
Trần Trung Tín ói m*m kkk.,1,True,397,5
Đ*t m* cmt bậy v*l😂😂.,1,True,398,5
Thối nát vkl.đ*t m*m.,1,True,399,5
"Nhìn lướt thì thấy chất v*l, nhìn kỹ lại thì như c*c.",1,True,400,5
Quần què có thật nhé.,1,True,401,3
"Lên youtube xem cho lẹ, mạng như hạch.",1,True,402,5
Xàm loz.,1,True,403,5
Ung thư tuỷ thì tèo 😄😄.,1,True,404,5
Nghe như c*c.,1,True,405,5
"Cởi m* nó ra, mặc khó ưa v*l.",1,True,406,5
Hiếu Bến Tre với 2 thằng óc chó.,1,True,407,5
Chào thầy ba gái😌 nứng v*l.,1,True,408,5
Tii Đô qua vn làm cánh hoa như này thì ăn banh xác luôn.. 😂😂😂,1,True,409,5
"Ui ui ui, ăn luôn đê",1,True,410,3
"Lâu lâu lôi lên chửi phát, xong nhận tiền từ lũ phản động thì tội gì không bới móc?",1,True,411,5
Mõm điêu ngoa cứ nhả nhả,1,True,412,5
Đây là cái vấn đề hết sảy con bà bảy,1,True,413,5
"Haha, mỉa mai vãi chưởng mà tao khoái",1,True,414,5
Cướp ngày cướp đêm luôn. Bọn chúng nó phải bệnh hoạn lẫn nhau mới đúng bài,1,True,415,5
Nhục mặt cãi lộn xong giờ thuê người chửi nhau để con vợ trả tiền haha,1,True,416,5
"Trư Bát Giới viết rồi, anh em cho sập luôn đê",1,True,417,5
Xàm l*n,1,True,418,5
"Tao đếch cần biết Formosa làm trò gì, cũng đếch quan tâm thằng nào làm gì. Trước mắt là phải xử lý hậu quả, cá chết thì sao? Dân vùng ""biển chết"" sống kiểu gì? Dân ở đây ăn, ở...",1,True,419,5
"Hehe, lên thiên đường thì nghề gì cũng được. Đặc biệt là nghề cướp đường, làm thế ngồi tù có 6 tháng là nhẹ",1,True,420,3
"Thế đấy, vcl",1,True,421,5
Tao xạo. Nói chuyện ảo tưởng,1,True,422,5
Chơi luôn cho chết bỏ,1,True,423,5
cay vl the 😞. Sao ma bui doi the,1,True,424,5
May gian doi khach hang. Luon lua gat,1,True,425,5
Chau cung lam cai lol j vay. Lam duoc cai gi nao,1,True,426,5
Mat mui chang thay chut phuc hau nao. Mui long toan dieu ac,1,True,427,5
Can than no lai to phan dong day :v. Nguy hiem qua di,1,True,428,3
Bê lol chay vong quanh nha 😂😂😂. Deu thich chay quanh nha,1,True,429,5
Tao chi mong da bong thua het may tran dau. De bot mat tien thue cua tao 😠,1,True,430,5
Hanh Viet nhung thang viet sai chinh ta nhu lol. Nhung thang ngu,1,True,431,5
clm =)). Tao chet di,1,True,432,5
Ke me nguoi ta di. Soi moi lam cai lol j vay,1,True,433,5
Trinh o ngoai chang ai them nguo dau. Anh cu yen tam ma o,1,True,434,3
Ccc. Cai do,1,True,435,5
vcl. Qua la vl,1,True,436,5
Nguyen Tai coi ccc bn. Sao may coi nguoi ta vay,1,True,437,5
Ac mong cua cuoc doi la ca vao may con chui tham. Khoc me may luon,1,True,438,5
Nhanh vcl. Mấy đứa làm ăn lẹ lên dùm cái,1,True,439,5
Họp hành gì mà cứ như rùa bò. Mấy ông bà họp cho xong lẹ đi,1,True,440,5
Nguyễn Hạnh nhiều tiền để làm gì vậy? Để đi rước dịch về cho nước nhà hay gì :((,1,True,441,5
"Má ơi, toàn mấy cha hài hước không vậy :v. Bó tay luôn á",1,True,442,5
Đm. Rửa tiền theo kiểu nhà giàu.,1,True,443,5
Chắc là bị mấy đứa não tàn nào đó bày trò. Chứ thằng nào ngu hơn cả chó mới nghĩ ra mấy trò này...,1,True,444,5
"Đm, chuẩn bị đi học tiếng tàu thôi, vừa luôn.",1,True,445,5
"Thôi xong, banh xác rồi 🤣🤣🤣🤣. Chết chắc luôn.",1,True,446,5
Chảnh chó cách ly mà đòi phục vụ như vua. Nhìn mà ghét kinh khủng,1,True,447,5
Ngứa dái chưa kkkkk. Muốn ăn đấm không?,1,True,448,5
Giống cái gì mà giống. Xàm xí,1,True,449,5
Cay vãi c***. Tức muốn chết,1,True,450,5
Người Việt mà không được về Việt. Đâm đầu chết mẹ đi cho rồi.,1,True,451,5
"Từ thiện cái kiểu gì vậy. Có lòng sao không đến mái ấm, xóm nghèo mà phát gạo. Dm ngồi một chỗ bỏ tiền ra rồi vứt gạo, ghi chữ GẠO FREE",1,True,452,5
Nhảm loz. Tào lao bí đao,1,True,453,5
Giống nhau như 2 giọt nước. Mà mỗi đứa là 1 giọt lệ vs 1 giọt ỉa thui 😂😂😂,1,True,454,5
Đi bóc lịch chứ có phải đi chơi đâu 😉,1,True,455,5
Trông cứ như buồi à nhầm con còng vậy,1,True,456,5
Tối qua xem live sợ vãi ò =((,1,True,457,5
Dương Hoàng xin link để tẩn vào mồm tụi nó nhé,1,True,458,5
Ối xời,1,True,459,3
Xin lỗi,1,True,460,1
Giờ nó mà diễn trò múa quạt của thằng kia thì toang thật,1,True,461,3
Chạy quanh nhà như con lol 😂😂😂,1,True,462,5
Nhìn mặt thấy ghét. Biết ngay là cái bộ mặt giả trân. Bữa đó lôi tên cô Hiếu vào trước. Giờ thì xạo lồn,1,True,463,5
Cà khịa vcl,1,True,464,5
Ối shjt,1,True,465,5
Nhìn cứ ngứa mắt,1,True,466,3
Đúng là kiểu nước mắt cá sấu. Mấy bạn diệt hết chúng nó đi,1,True,467,5
M sẽ tè bậy ra 1 bãi luôn.,1,True,468,5
Thôi dcm méo cần làm nữa. Để anh em mình đi xe đò cũng được.,1,True,469,5
"Đoán đéo gì cũng trúng, K-ATM đứng đầu bảng luôn.",1,True,470,5
Chào thầy ba girl😌 chảy dãi vãi,1,True,471,5
"Chửi cái lồn gì, không làm đúng quy trình thì bị loại là phải rồi.",1,True,472,5
Được tiền thì mình hiểu con mẹ mày.,1,True,473,5
Địt mẹ xem tức ói máu luôn :),1,True,474,5
Đíu tin nổi luôn =)))))))),1,True,475,5
Kinh vãi...,1,True,476,3
Ý thức như đầu buồi vậy.,1,True,477,5
Tuổi lồn =)),1,True,478,5
Nó in tiền như in giấy lộn thì hỏi sao không lạm phát.,1,True,479,5
"Buồn vcl, không biết mấy cái tượng nghìn tỷ có bị ngập nước không nữa.",1,True,480,3
Đcm linkkkkkkkkkkkk,1,True,481,5
Đẹp trai như thầy thì đ có ai thèm mua đâu ?,1,True,482,3
Ôi dồi ôi éo thể tin nổi luôn á. Phải san phẳng hết mới đúng bài. Kìa không thể tin được. Phải cào bằng hết mới chịu được,1,True,483,3
"Thôi mệt mỏi vl, nói thì nói lẹ lên đi má",1,True,484,3
Đmm cuộc sống nên có chút đỉnh drama thôi chứ mệt vcl. Mấy ông như ông nghĩ đmm việt nam loạn lên rồi....,1,True,485,5
"Khẩu nghiệp không chỉ độc ác mà còn thâm độc, đây là tính cách của con người hay sao,,,???",1,True,486,3
Đồ quần què,1,True,487,5
Đâu ra Lê Văn Tám ở đây nên chậm là phải rồi.,1,True,488,3
Corona tuổi tôm với cơ bắp của anh tao,1,True,489,3
Toanggg thật rồi,1,True,490,5
Nguyễn Nhật Long vl lắc mông,1,True,491,3
Hot lờ chứ hot girl gì,1,True,492,5
"Ăn muốn chết, chờ không xong",1,True,493,3
Vcl hàng fake,1,True,494,5
"Thèm quá abe ơi, chơi em đi abe 😚😚😚",1,True,495,3
"Thật sự văng tục , chửi bậy kể cả chửi văn không phải là cái hay để mọi người học theo......đmm chẳng biết có phải một người viết hay không . Nhưng mà chửi hay vcl (y) Đọc mà nhiều lúc thấy đời bớt bất công !",1,True,496,3
Đcm 😒 sau này có con cho hút cần chữa bệnh chứ đéo đưa đi viện 😒,1,True,497,5
"Nhìn cái mặt như muốn ói ra bả chó, đúng là muốn đấm vỡ mồm.",1,True,498,3
"Máu lồn đỏ chót như đèn báo tới tháng, nhìn phát ngán tận cổ.",1,True,499,3
"Đi cách ly mà cứ như đi chơi, khác éo gì nhau.",1,True,500,3
"Chả có cái lồn gì trong tay mà đòi 1 tỷ, đúng là xạo lìn.",1,True,501,5
"Biết thế ở nhà xem phim con heo cho sướng, gặp thầy chỉ tổ tốn thời gian.",1,True,502,3
"Hoàng Đức Ngọc đùa kiểu gì mà tào lao bí đao, đúng là xàm lồn.",1,True,503,5
Thèm thuồng vcl.,1,True,504,5
"Đánh giá đề thi toán chiều nay: phòng thi nóng như lò bát quái, may mà có giám thị xinh với đề cũng dễ (hơn năm ngoái) nên cũng đỡ chán.",1,True,505,1
"Mẹ kiếp, sủa nghe mà muốn banh xác.",1,True,506,5
Dễ vãi lồn luôn.,1,True,507,5
Vãi cả lồn.,1,True,508,5
"Nguyễn Việt Nam, ủa cứt chó vàng, mới biết đó nha.",1,True,509,5
"Người ta đang họp hành đàng hoàng, bớt xàm đi.",1,True,510,3
"Nghe muốn vứt luôn cái điện thoại, đúng là tào lao bí đao.",1,True,511,3
"Đm, giờ đường 3m cũng có cả CA đứng, chịu thật.",1,True,512,5
Thêm chữ đ*t má con kia vào cho đủ bộ đê :)),1,True,513,5
Tưởng tượng quay clip người lớn chắc ngon lành cành đào,1,True,514,1
Trần Bình Trọng Vừa xog = 1k like :) các ông sống nhanh vcl :),1,True,515,3
Thằng Ca nào óc chó vãi lồn. Bụi????,1,True,516,5
Mẹ cha nó,1,True,517,5
Tối qua xem live sợ vcl =((,1,True,518,1
"Nguyễn Trọng Thái đợi thêm 3 chữ ""địt mẹ mày"" nữa nhé 😂",1,True,519,5
Xàm lồn,1,True,520,5
Ghép cl nhé,1,True,521,5
Như abe vcl,1,True,522,5
"Phải đuổi cổ. Mấy thằng đảg viên mà toàn đi đâu cũng giả nai giữ chức vụ này chjwcs vụ kia, người đảng viên mà đi đánh nhau với trẻ 12t hèn vcc. Phải đuổi cổ và cấm cửa tất cả các cơ quan",1,True,523,5
Mất dạy vcc,1,True,524,5
Chịch hộ,1,True,525,5
Thuyết cc,1,True,526,5
Ung thư tuỷ thì toang rồi 😄😄,1,True,527,5
"M biết con c*c hơm :v,  Nói chung m biết chứ :v",1,True,528,5
"Tống cổ nó vào trại luôn đi, cách ly cho nó chừa cái tật",1,True,529,5
"Đ*o thèm à kkkkk,  Có muốn tao gãi cho m kkkkk",1,True,530,5
"CH!CH khỏe bá cháy bọ chét, CH!CH phê lòi, phê tới bến luôn!!!,  Ngày nào cũng CH!CH chắc sướng cả đời!!!",1,True,531,5
"Công cha thì to như núi Thái Sơn, nghĩa mẹ thì như nước ngoài biển Đông,  Rảnh thì về nhà mà lo cho mẹ với cha mày,  Nghe tao nói có đúng hong m",1,True,532,5
"Cái chỗ toàn tham nhũng mà lại đéo có tham nhũng,  Thiệt là lạ đời",1,True,533,5
"Điên như con lợn 🐷,  Não toàn cứt 🐷",1,True,534,5
Nó lột quần xì làm cc j :)),1,True,535,5
"Thời buổi nào rồi còn yêu đương nhảm nhí,  Học hành đàng hoàng đi, yêu với đương cái lồn",1,True,536,5
"Mấy em cứ quăng bvs ra đây, chị 3 tài trợ cho xài tới khi nào hết luôn",1,True,537,5
Đ*o mẹ cay vl,1,True,538,5
vl cut,1,True,539,5
Haizzzzzz. ..😕,1,True,540,3
"Cảm giác như cái l*n cx đi buôn chuyện với bạn nó :)), Bỏ thì lại kêu 😔",1,True,541,5
ccml oke abe,1,True,542,5
Hán từ từ cho nó quen nha mạy.,1,True,543,5
Từ từ rồi banh xác luôn á.,1,True,544,5
"Tml, mày đúng là hết thuốc chữa.",1,True,545,5
Đồ pê đê lòi.,1,True,546,5
Tự hào vì có một lũ admin page óc chó nhất quả đất.,1,True,547,5
Ghép cái con cẹc nhé.,1,True,548,5
"Xem được có tí tẹo toàn thấy ba xàm, chả có mẹ gì hay ho.",1,True,549,5
"Đcm tướng mà đi đánh lô tô kiếm cơm, vãi cả ...",1,True,550,5
Mấy ông giờ kinh doanh toàn thờ Quan Công chứ ai thèm xăm với thờ Thánh Gióng.,1,True,551,3
"Thay vì ngồi đây chém gió, xàm lol.",1,True,552,5
"Đứa nào mặt dày thì cứ cười tít mắt lên, cũng là cách giải quyết đấy :)))))",1,True,553,5
Chỉ biết thốt lên 2 từ: đụ má !,1,True,554,5
Làm trò con bò...diễn như cái lol!,1,True,555,5
Tởm vcl...,1,True,556,5
"Haha, trend gì mà như lol.",1,True,557,5
Okela. Nhiều đứa tài năng cứ thích gào mồm lên ăn vạ ghê :))),1,True,558,5
Buồn của tui,1,True,559,1
"Đâu ra lồn mà đòi 1 tỷ để chùi, xạo lồn",1,True,560,5
"Chuẩn không cần chỉnh luôn á, ước mơ thì miễn thuế nhưng mà không có tiền đóng thuế thì mơ mộng gì",1,True,561,4
Đồ chó theo đuôi,1,True,562,5
Đồ chó má,1,True,563,5
Lê Hà Thư là cái quần què gì đây,1,True,564,5
Bóng lộ trá hình,1,True,565,5
"Cho tui hỏi đường lên thiên đường cơm sườn khi nào mở cửa vậy, chứ dân tình đóng phí cao quá",1,True,566,4
Ông nghiệp quật cho chết bây giờ đó,1,True,567,5
Má nó bẩn vãi ò 🤣🤣🤣,1,True,568,5
Sao xin lỗi phát là xong chuyện?,1,True,569,3
Xưa nay chưa thấy ai bẩn bựa như bây giờ,1,True,570,5
Sợ vãi cả lìn anh ơi🙄,1,True,571,5
"Cayyy thật sự, cướp giật như đúng rồi mà chỉ bị bắt vì tội gây rối trật tự. Đúng là cái tội xàm l** nhất. Dân tình đi khiếu nại cũng bị gán tội này, đám trẻ ra quảng trường chơi cũng bị chụp mũ tội này... Trong khi đó, bọn an ninh với đám dlv đánh người giữa phố thì đ** thấy tội này ở đâu.",1,True,572,5
Đ** m**,1,True,573,5
"Đù má, tụi biên tụi diễn luôn...",1,True,574,5
"Đ* má, tập luyện như cứt mà vào quất phát 3-0, khiếp thật :v",1,True,575,5
Tao cũng đ** tin 😂,1,True,576,4
Vay cho con cháu đi du học với xây nhà mà :v,1,True,577,3
D' Đức d* hiểu nhìn cái ảnh cười ỉa luôn,1,True,578,4
Nhị Thắng vãi cả được lên fan cứng. 🤣🤣🤣,1,True,579,5
Thầy dạy học sinh cách chơi đá với cỏ,1,True,580,3
Đúng hay sai gì thì mở mồm ra đòi nửa tỷ là sai cmnr :v đời không ai cho không ai cái gì đâu :v ngu + tham thì chỉ có chết :v,1,True,581,5
Hahaha súng bắn xạo v**,1,True,582,5
Nứng nứng,1,True,583,5
Haha trend này đấy,1,True,584,3
Đ** cái đầu sao cái gì cũng tăng...đ**,1,True,585,5
Hiền Lương cc,1,True,586,5
"Crush tồi tệ vcl, tao cũng éo biết nên cua đứa nào :))",1,True,587,5
Khải Quân như con nít vcl,1,True,588,5
Loại này chỉ có ngậm cu thôi,1,True,589,5
Bẩn vcl,1,True,590,5
Cánh hoa bên kia là l** bên này 😰😰😰,1,True,591,5
Dùng nó chửi cho sml luôn,1,True,592,5
Mũi to đùng mà vẫn thấy bí là sao 🙄🙄,1,True,593,3
Toàn Trịnh tốt hay xấu kệ bà nó,1,True,594,3
"Hướng dẫn cc gì, cứ như hút thuốc ấy",1,True,595,5
Chuẩn vl :),1,True,596,3
Phạm Xuân Huy vô tội nhưng cái gì cũng trẩu vl 😆😂,1,True,597,5
"Bớt xàm đi, mồm mày thối như cứt",1,True,598,5
Đừng có xàm l** nữa 😒 mất hình tượng vl ông ạ 😶,1,True,599,5
Là sinh viên hay người thường?,1,True,600,3
Mày thắng như thằng dở hơi í.,1,True,601,5
Mặc như này thì tao chắc chắn là ổng vừa ị xong. Không lệch đi đâu được.,1,True,602,5
Corona yếu xìu so với cơ bắp của anh tao.,1,True,603,5
Má ơi cười ẻ =))),1,True,604,5
Nói chuyện xàm lìn vcl.,1,True,605,5
Vãi cả lìn thật sự.,1,True,606,5
"Của quý của team :)) à nhầm linh vật, lại nhầm linh hồn :))",1,True,607,5
Nói mấy thằng nghèo cho chúng nó chết đói đi. À mà trước đó gửi đồ cho thằng Minh Hiếu làm từ thiện dell gì.,1,True,608,5
"Nó chuẩn bị diss thầy Ba rồi, thầy Ba ơi =)))",1,True,609,5
Đmm quảng cáo vcl :)),1,True,610,5
Ối giời ơi hàngg =)),1,True,611,5
Si đa mà đi hiến máu là có thật đấy :)),1,True,612,5
Óc chó.,1,True,613,5
Toàn giáo án như kiểu máu lồn chảy ngược.,1,True,614,5
Nhạt vãi lìn.,1,True,615,5
"Dm cái mồm như mỏ vịt, thề luôn, thè lưỡi ra, nhìn thấy ớn vch, đứa nào thích thì oke nha.",1,True,616,5
"Mõm, tao chán mày ghê.",1,True,617,5
