free_text,label_id,is_synthetic,temp_id,quality_score
"Mày là thằng óc chó hay sao mà nói năng ngu dốt vậy, câm mẹ cái mồm lại đi!",2,True,279,5
"Cái lũ lãnh đạo mục ruỗng, ăn của dân không chừa một thứ gì, đúng là một bầy chó đói.",2,True,280,5
"Đám cảnh sát bây giờ chỉ giỏi đàn áp dân lành, còn mấy vụ lớn thì lặn mất tăm như chuột chũi.",2,True,281,4
"Cái lũ chỉ biết ngồi lê đôi mách, miệng toàn đổ shit vào người khác.",2,True,282,5
"Thằng nào hãm lồn ăn chặn tiền từ thiện, kiểu gì cũng bị quả báo cho thối mồm.",2,True,283,5
"Cái thứ mặt lồn như mày, có nói cả ngày cũng toàn ra rác rưởi.",2,True,284,5
"Mày cứ lải nhải như chó cắn ma, có ngày bị quật nghiệp chết không kịp ngáp!",2,True,285,5
"Thằng óc chó này ăn cái gì mà ngu thế không biết, nói nhảm mãi không hết à?",2,True,286,5
"Mặt mũi như chó gặm, mở mồm ra là sủa bậy bạ, đúng là đồ vô học!",2,True,287,5
"Cái thứ vô dụng, não như bã đậu mà cứ thích sủa!",2,True,288,5
"Thằng mặt lồn, im mồm đi đừng có mà gáy lung tung nữa.",2,True,289,5
Mặt đã xấu như ma trơi mà cái nết còn thối hơn bãi cứt chó ngoài đường.,2,True,290,5
Miệng mày chắc làm từ cống rãnh nên toàn phun ra những lời rác rưởi không ai muốn nghe.,2,True,291,5
"Mày ngu đến mức độ chó nó còn biết chạy trước khi bị đấm, còn mày thì cứ lao đầu vào.",2,True,292,5
"Bọn khốn nạn như chúng mày chỉ giỏi bòn rút xương máu dân, đến khi có chuyện thì chạy biến như chuột.",2,True,293,5
"Mày não bằng hạt đậu mà cứ thích thể hiện, đúng là cái loại vô dụng.",2,True,294,5
"Nhìn cái bản mặt của mày đã thấy chướng mắt, đã vậy còn mở miệng nói toàn lời rác rưởi.",2,True,295,5
Cái loại não tàn như mày thì chỉ biết sủa bậy thôi chứ làm được cái mẹ gì.,2,True,296,5
"Mày ăn nói như cái hố xí, mỗi câu ra là bốc mùi khó ngửi.",2,True,297,5
"Cái lũ đầu tôm óc chó này thì chỉ phá hoại chứ làm được cái gì, đúng là lũ ăn hại!",2,True,298,5
"Mặt mũi thì nham nhở như bãi rác, mồm thì rống lên toàn những lời dối trá, đúng là đồ quỷ đội lốt người!",2,True,299,5
Mày được đẻ ra từ bãi cứt khô của chó à mà cái nết mày hôi thối thế?,2,True,300,5
"Đầu óc mày chắc chỉ để làm cảnh, ước gì ngày xưa bác sĩ ném mày vào sọt rác thay vì ném ra đời.",2,True,301,5
"Cái loại óc chó như mày tốt nhất nên câm mẹ mồm lại, đừng có sủa bậy làm ô uế tai người khác.",2,True,302,5
Mày ăn cứt trộn cám mà lớn à? Đéo có nổi một tí não mà bày đặt gáy như đúng rồi.,2,True,303,5
"Cái thứ vô dụng như mày thì tốt nhất là ngậm mồm vào mà biến đi, đừng có làm bẩn tai thiên hạ nữa.",2,True,304,5
Mày não chó hay sao mà suy nghĩ được ba cái thứ rác rưởi vậy hả đồ thất học?,2,True,305,5
"Mấy thằng lãnh đạo chỉ được cái mõm sủa yêu nước, yêu dân mà tiền dân thì chúng mày vét sạch, để cái đất nước nát như cái lồn. Cút mẹ hết đi!",2,True,306,5
"Cái lũ óc chó chỉ biết bợ đít nhau, nhồi sọ dân bằng mấy cái lý thuyết hão huyền, trong khi bản thân chúng nó tham nhũng thối nát. Đúng là lũ chó đẻ!",2,True,307,5
"Cái lũ lãnh đạo óc chó, chỉ giỏi bóc lột dân thôi chứ làm được cái đéo gì cho đất nước này?",2,True,308,5
"Lũ mạng xã hội ảo tưởng sức mạnh, phát biểu như đúng rồi mà toàn phét lác, đúng là mấy thằng óc c*t!",2,True,309,5
"Mày có não thì cũng để trưng cho chó ăn à, mở miệng ra là toàn sủa mấy câu mất dạy không vậy?",2,True,310,5
Nhìn cái mặt ngu si của mày tao chỉ muốn phang dép vào cho tỉnh ngủ đi thôi.,2,True,311,5
"Cái thứ óc lợn như mày chỉ biết ngửa tay xin tiền, đến hít thở cũng làm tốn oxy của thiên hạ.",2,True,312,5
"Mày cứ sống cái kiếp chó má đó đi, rồi một ngày tao sẽ đổ axit vào mặt cho mày biết mùi đời.",2,True,313,5
"Thứ óc chó, cút mẹ mày đi đừng vấy bẩn thêm không khí nữa!",2,True,314,5
"Cái loại mặt lồn, chỉ biết sủa bậy chứ có làm được cái tích sự gì đâu!",2,True,315,5
Cái loại não chó như mày thì cũng chỉ đáng vứt vào chuồng heo thôi.,2,True,316,5
"Mày cướp của người ta còn chưa đủ à, còn bày đặt làm màu làm mè, đúng là đồ súc vật đội lốt người!",2,True,317,5
"Bọn mày chỉ giỏi vơ vét của dân, tiền thuế đổ sông đổ biển hết rồi lũ tham lam.",2,True,318,5
"Côn an chỉ giỏi bắt nạt dân lành, đụng chuyện lớn thì lặn mất tăm như chó chết.",2,True,319,5
"Mấy con đĩ mạng sống ảo, suốt ngày khoe mẽ sống sang chảnh nhưng thật ra toàn đồ dỏm. Sống ảo cho lắm vào rồi cũng lộ cái bản mặt chó thôi.",2,True,320,5
"Địt mẹ cái lũ quan chức ăn hại, mồm thì nói đạo đức nhưng tay thì bòn rút của dân không trượt phát nào. Đất nước thế này là vì lũ chó chúng mày cả.",2,True,321,5
Con chó ghẻ này câm mẹ cái mồm thối của mày lại đi!,2,True,322,5
"Não mày chắc để trưng bày à, nói toàn thứ vô tri!",2,True,323,5
"Cái lũ chó đẻ chúng mày chỉ biết phá hoại đất nước thôi, đúng là một lũ ngu dốt!",2,True,324,5
Mày ngu như bò lại còn bày đặt ra vẻ. Não mày chắc đựng toàn bã đậu với cứt chó à?,2,True,338,5
"Địt mẹ mày, cái thứ cặn bã xã hội. Mày đúng là một cục cứt trôi sông, chả được tích sự gì ngoài làm hôi thối!",2,True,339,5
Cái loại não bằng đậu phụng như mày thì tốt nhất đừng mở mồm ra phát biểu làm gì cho thiên hạ người ta cười vào mặt.,2,True,340,5
"Mày sống lỗi còn hơn cả con chó ghẻ ngoài đường, phí cả không khí mà mày đang thở.",2,True,341,5
Não mày chắc được làm bằng bã đậu nên tư duy cũng chỉ đến đó.,2,True,342,5
Cái miệng mày sinh ra để sủa hay sao mà cứ mở mồm ra là phun toàn thứ rác rưởi?,2,True,343,5
Cái loại óc chó chỉ biết bô bô cái mồm mà chẳng có tí kiến thức nào.,2,True,344,5
"Mày sống như một con chó hoang không có liêm sỉ, chỉ biết ăn bám và sủa bậy.",2,True,345,5
"Cái loại mày chỉ giỏi múa mồm, óc chó!",2,True,346,5
"Làm ăn như cái quần què, đúng là đồ ăn hại!",2,True,347,4
"Bọn quan chức ăn không nói có, đầu óc thì ngu dốt mà mồm lúc nào cũng bô bô dạy đời, đúng là lũ sâu dân mọt nước.",2,True,348,5
"Cái loại mày thì não có to bằng hạt đỗ cũng chỉ toàn chứa phân, sủa nhặng xị lên như chó dại.",2,True,349,5
"Cái đám quan chức thối nát này đúng là lũ ăn hại, chỉ biết bóc lột dân lành thôi chứ làm được cái quái gì ra hồn!",2,True,350,5
"Thằng nào ngu hơn bò thì biến mẹ đi, đừng có lên đây sủa bậy làm bẩn mắt thiên hạ nữa!",2,True,351,5
"Thằng đầu đất, chỉ tổ làm nặng gánh xã hội.",2,True,352,5
"Cái lũ chó má này, bòn rút của dân mà còn vênh váo như rồng như phượng.",2,True,353,5
"Mày ngu đến mức chó nó còn chê, mở miệng ra là chỉ thấy toàn rác rưởi.",2,True,354,5
"Đồ loại óc heo, chỉ giỏi bô bô cái mồm chứ có làm được cái đéo gì ra hồn đâu.",2,True,355,5
"Cái lũ ăn hại chỉ biết hút máu dân mà còn bày đặt ra vẻ thanh cao, tao khinh bỉ đến tận xương tủy!",2,True,356,5
"Thằng ngu dốt chỉ giỏi bốc phét, làm gì cũng hỏng bét mà cứ tưởng mình tài giỏi lắm, đúng là thứ óc chó!",2,True,357,5
"Cái thứ lươn lẹo, dối trá, chỉ biết bợ đít ăn tiền mà bày đặt làm người quân tử. Đồ súc vật!",2,True,358,5
"Mày mà cũng có tư cách nói à? Đúng là loại chó hoang không biết nhục, chỉ giỏi cắn càn với bưng bô.",2,True,359,5
"Địt mẹ cái thằng mặt lồn này, nói chuyện xàm lồn vãi!",2,True,360,5
"Cút mẹ mày đi, đồ chó má chuyên đi phá hoại!",2,True,361,5
"Cái loại mày chỉ giỏi núp lùm sủa bậy, sống không bằng con chó hoang.",2,True,362,5
"Đầu óc mày chắc toàn sạn chứ không có tí não nào cả, nói ra toàn lời ngu dốt.",2,True,363,5
"Địt mẹ cái lũ ăn hại, ngồi ghế cao thì chỉ biết bóc lột, đến cái việc cỏn con cũng không xong thì làm được cái đéo gì?",2,True,364,5
"Mấy thằng thầy bà bây giờ toàn loại lừa đảo, mồm thì nói đạo lý mà tay thì đút tiền của dân như chó.",2,True,365,5
"Luật pháp kiểu củ lồn gì đây, người nghèo thì bóc lột, lũ có tiền thì nhởn nhơ.",2,True,366,5
"Mấy thằng mõm lồn trên mạng, suốt ngày sủa bậy mà thực tế thì vô dụng như con cặc.",2,True,367,5
"Mặt lồn như mày ra đường chó nó cũng chê, về nhà mà ngậm cặc chó đi.",2,True,368,5
Óc lợn như mày thì cả đời chỉ biết ăn cứt rồi sủa nhặng.,2,True,369,5
Não mày bị úng nước hay gì mà suy nghĩ như chó vậy?,2,True,370,5
"Mặt mày như cái bô hốt phân, nhìn đã thấy tởm chứ đừng nói tới chuyện làm được tích sự gì.",2,True,371,5
"Cái loại mặt dày thất đức như mày thì có mà chui xuống đất đi là vừa, sống chật đất.",2,True,372,5
"Mồm năm miệng mười nhưng toàn nói điều vô nghĩa, đúng là đồ vô học, rác rưởi của xã hội.",2,True,373,5
"Mấy cái thằng quan tham nhũng chỉ biết vơ vét của dân, ăn như lợn thì đất nước này bao giờ mới khá lên được?",2,True,374,5
"Miệng thì nói đạo đức giả tạo, tay thì vẫn lén lút đâm sau lưng đồng đội, cái thứ súc vật như mày đáng bị khinh bỉ đến tận xương tủy.",2,True,375,5
Mấy thằng óc chó như mày nên câm mẹ mồm đi cho đỡ bẩn tai người khác.,2,True,376,5
"Cái loại mặt lồn như mày thì tốt nhất nên tự đào hố chui xuống đất đi, sống chỉ tốn không khí.",2,True,377,5
"Thằng đần độn như mày thì cả đời cũng chỉ là cái đống cứt thôi, biến đi cho đỡ chướng mắt!",2,True,378,5
"Cái loại mặt lồn như mày thì có mà đội quần đi khỏi đây cho khuất mắt tao, đồ chó má!",2,True,379,5
Cái thứ mặt heo não chó như mày thì làm sao mà khá lên được?,2,True,380,5
"Địt mẹ cái thằng lợn, ngu thì câm mẹ mồm vào đừng có sủa bậy nữa!",2,True,381,5
"Thằng đầu đất, nói cái gì cũng như đứa trẻ con chưa mọc lông đít, đúng là óc chó!",2,True,382,5
"Mặt lồn như cái đít nồi, ăn bám thiên hạ mà còn bày đặt thanh cao, cút đi cho khuất mắt!",2,True,383,5
Đầu óc mày chắc toàn bã đậu mới có thể nghĩ ra cái thứ ngu xuẩn như vậy.,2,True,384,5
Thứ cặn bã như mày chỉ biết làm ô uế cả không khí xung quanh.,2,True,385,5
"Đồ chó má, chỉ giỏi nịnh bợ kiếm chác chứ có làm được cái đéo gì ra hồn đâu.",2,True,386,5
"Mặt lồn, ăn không ngồi rồi đi nói xấu người khác, đúng là thứ đĩ điếm hèn hạ.",2,True,387,5
"Cái lũ quan chức chó má này chỉ giỏi bòn rút của dân, phá nát đất nước chứ làm được cái quái gì!",2,True,388,5
"Địt mẹ thằng nào nghĩ ra cái chính sách ngu học này, đúng là một lũ súc vật khốn nạn!",2,True,389,5
"Đồ chó đẻ, cái loại mày chỉ biết ăn hại đất nước thôi.",2,True,390,5
"Thằng ngu lol, nói chuyện như cái đầu buồi vậy.",2,True,391,5
"Địt mẹ cái thằng óc chó, nói cái đéo gì cũng sai.",2,True,392,5
Cái loại mặt lồn này thì làm được tích sự gì ngoài phá hoại.,2,True,393,5
"Mấy thằng cha nội chỉ biết bòn rút của dân xong rúc xó, đúng lũ khốn nạn!",2,True,394,5
Cái thứ vô dụng như mày chắc chỉ nên cút khỏi Trái Đất đi cho đỡ chật.,2,True,395,5
"Cái mồm mày như bãi cứt, mở ra là thấy óc lợn.",2,True,396,5
"Đồ chó đẻ, ăn nói mất dạy như chưa được ai dạy dỗ.",2,True,397,5
"Đồ vô dụng chỉ biết ăn hại, cả đời chẳng làm được cái tích sự gì ngoài việc gây chuyện.",2,True,398,5
"Mày chuyên gia bốc phét, cái mồm thì nói láo như cuội nhưng não thì rỗng tuếch.",2,True,399,5
"Cái loại mồm cứ bô bô như cái loa phường hỏng, toàn phun ra shit thối hoắc. Mày có biết im mồm không hay muốn tao nhét giẻ rách vào mồm mày hả thằng ngu?",2,True,400,5
"Thằng óc chó, mày nghĩ mày thông minh lắm hả? Cả đời mày chỉ xứng làm cái cống rãnh chứa nước đái, đừng có hòng lên mặt dạy đời tao!",2,True,401,5
"Mày ngu như bò đội nón, óc chó chỉ biết sủa bậy thôi.",2,True,402,5
Cái loại vô dụng như mày thì có mà ăn cứt mà sống chứ làm được cái đéo gì cho đời.,2,True,403,5
"Mày đúng là thứ ngu độn, sống phí đất chật nhà, ăn bám xã hội chỉ biết sủa càn!",2,True,404,5
"Cái bản mặt dày trơ trẽn của mày chỉ hợp để chùi đít chứ có làm được cái tích sự gì đâu, đồ vô dụng!",2,True,405,5
"Đụ má cái loại mày sống ích kỷ, hại người khác mà còn ra vẻ đạo đức giả.",2,True,406,5
"Thứ ngu dốt mà bày đặt làm lãnh đạo, phá nát hết cả rồi.",2,True,407,5
"Mấy cái thằng mặt lồn ngu dốt như bò, chỉ được cái to mồm chứ não thì toàn cứt.",2,True,408,5
"Cái lũ chó đẻ này chỉ toàn phá hoại, thối nát từ trong trứng nước chứ làm được cái đéo gì?",2,True,409,5
"Đồ chó đẻ, sống sao cho đừng thối hoắc ra!",2,True,410,5
Cái loại súc vật ăn bám này thì biết gì mà sủa!,2,True,411,5
"Cái lũ rảnh háng vô công rồi nghề, chỉ giỏi sủa như chó hoang!",2,True,412,5
"Mấy cái đứa não tôm này suốt ngày đi gây chuyện, đúng là báo đời!",2,True,413,5
"Cái lũ ăn hại chỉ giỏi bợ đít mà đòi làm cách mạng, đất nước còn nghèo là vì có mấy thằng não tàn như vậy.",2,True,414,5
"Đám quan chức óc lợn chỉ biết vơ vét tiền của dân, rồi đổ lỗi cho lũ bò đỏ ngu si không biết gì.",2,True,415,5
"Đầu óc mày như cái chuồng lợn, toàn chứa rác rưởi không à?",2,True,416,5
"Thằng ngu si đần độn, phát ngôn ra câu nào cũng thấy bốc mùi thối.",2,True,417,5
Mày não chó hay gì mà phát biểu ngu hơn lợn? Ăn hại từ trong trứng nước!,2,True,418,5
"Đm cái lũ vô tích sự, chỉ giỏi ăn bám rồi sủa bậy. Cút hết đi cho đỡ chật đất!",2,True,419,5
Thằng óc chó này ngoài việc thở ra rác rưởi thì còn biết làm cái đéo gì nữa?,2,True,420,5
"Cái loại mặt lồn này chỉ giỏi ăn bám, làm được cái chó gì đâu mà sủa?",2,True,421,5
Cái thứ óc chó như mày thì chỉ biết sủa bậy chứ có bao giờ nói được câu nào ra hồn đâu.,2,True,422,5
"Mặt lồn chó, ăn cứt chửi cha, thể loại mất dạy như mày đúng là rác rưởi của xã hội.",2,True,423,5
